Plate,sample_well,qPCR_well,Name,Cp,gene,Col,Row,Experiment,Plot.ID.Old,Plot.IDNew,SampleDate,Vern,Cult,Pp,reason,exclude.all,exclude.VRN1,exclude.VRN2,exclude.Vrn3,exclude.EGF1a,exclude.Ta54227
GEP8,E10,I19,AMK209,NA,VRN1,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I20,AMK209,NA,VRN1,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,J19,AMK209,NA,VRN1,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I19,AMK209,NA,VRN2,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I20,AMK209,NA,VRN2,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,J19,AMK209,NA,VRN2,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I19,AMK209,NA,VRN3,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I20,AMK209,NA,VRN3,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,J19,AMK209,NA,VRN3,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I19,AMK209,24.87,EGF1a,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I20,AMK209,24.73,EGF1a,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,J19,AMK209,25,EGF1a,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I19,AMK209,25.54,Ta54227,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,I20,AMK209,25.41,Ta54227,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E10,J19,AMK209,NA,Ta54227,10,E,4,209,400209,2014-10-20,None,Amarok,8,repeated,N,N,Y,N,N,N
GEP8,E11,I21,BS78,NA,VRN1,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I22,BS78,28.96,VRN1,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,J21,BS78,28.91,VRN1,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I21,BS78,NA,VRN2,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I22,BS78,NA,VRN2,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,J21,BS78,NA,VRN2,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I21,BS78,NA,VRN3,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I22,BS78,NA,VRN3,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,J21,BS78,NA,VRN3,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I21,BS78,26.48,EGF1a,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I22,BS78,26.38,EGF1a,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,J21,BS78,26.39,EGF1a,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I21,BS78,26.17,Ta54227,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,I22,BS78,25.98,Ta54227,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E11,J21,BS78,NA,Ta54227,11,E,4,78,400078,2014-10-20,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I23,BS1070,NA,VRN1,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I24,BS1070,30.5,VRN1,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,J23,BS1070,30.83,VRN1,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I23,BS1070,NA,VRN2,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I24,BS1070,NA,VRN2,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,J23,BS1070,NA,VRN2,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I23,BS1070,NA,VRN3,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I24,BS1070,NA,VRN3,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,J23,BS1070,NA,VRN3,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I23,BS1070,28.66,EGF1a,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I24,BS1070,28.5,EGF1a,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,J23,BS1070,NA,EGF1a,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I23,BS1070,27.59,Ta54227,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,I24,BS1070,27.5,Ta54227,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E12,J23,BS1070,NA,Ta54227,12,E,4,1070,401070,2014-10-21,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I3,CRWT329,NA,VRN1,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I4,CRWT329,NA,VRN1,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,J3,CRWT329,NA,VRN1,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I3,CRWT329,NA,VRN2,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I4,CRWT329,NA,VRN2,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,J3,CRWT329,NA,VRN2,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I3,CRWT329,NA,VRN3,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I4,CRWT329,NA,VRN3,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,J3,CRWT329,NA,VRN3,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I3,CRWT329,28.84,EGF1a,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I4,CRWT329,NA,EGF1a,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,J3,CRWT329,28.79,EGF1a,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I3,CRWT329,NA,Ta54227,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,I4,CRWT329,28.22,Ta54227,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E2,J3,CRWT329,28.71,Ta54227,2,E,4,329,400329,2014-10-06,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I5,BS62,30.19,VRN1,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I6,BS62,30.17,VRN1,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,J5,BS62,NA,VRN1,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I5,BS62,NA,VRN2,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I6,BS62,NA,VRN2,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,J5,BS62,NA,VRN2,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I5,BS62,NA,VRN3,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I6,BS62,NA,VRN3,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,J5,BS62,NA,VRN3,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I5,BS62,27.37,EGF1a,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I6,BS62,NA,EGF1a,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,J5,BS62,27.47,EGF1a,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I5,BS62,NA,Ta54227,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,I6,BS62,27.24,Ta54227,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E3,J5,BS62,27.51,Ta54227,3,E,4,62,400062,2014-10-06,None,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I7,SCN1104,28.16,VRN1,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I8,SCN1104,27.84,VRN1,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,J7,SCN1104,27.57,VRN1,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I7,SCN1104,NA,VRN2,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I8,SCN1104,NA,VRN2,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,J7,SCN1104,NA,VRN2,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I7,SCN1104,NA,VRN3,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I8,SCN1104,NA,VRN3,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,J7,SCN1104,NA,VRN3,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I7,SCN1104,26.85,EGF1a,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I8,SCN1104,26.81,EGF1a,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,J7,SCN1104,NA,EGF1a,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I7,SCN1104,26.75,Ta54227,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,I8,SCN1104,26.66,Ta54227,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E4,J7,SCN1104,NA,Ta54227,4,E,4,1104,401104,2014-10-07,Full,Saracen,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I10,AMK1149,30.98,VRN1,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I9,AMK1149,31.25,VRN1,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,J9,AMK1149,NA,VRN1,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I10,AMK1149,NA,VRN2,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I9,AMK1149,33.56,VRN2,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,J9,AMK1149,33.54,VRN2,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I10,AMK1149,NA,VRN3,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I9,AMK1149,NA,VRN3,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,J9,AMK1149,NA,VRN3,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I10,AMK1149,NA,EGF1a,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I9,AMK1149,26.92,EGF1a,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,J9,AMK1149,27.13,EGF1a,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I10,AMK1149,26.71,Ta54227,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,I9,AMK1149,27.03,Ta54227,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E5,J9,AMK1149,26.89,Ta54227,5,E,4,1149,401149,2014-10-07,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I11,CRWT359,NA,VRN1,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I12,CRWT359,NA,VRN1,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,J11,CRWT359,NA,VRN1,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I11,CRWT359,NA,VRN2,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I12,CRWT359,NA,VRN2,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,J11,CRWT359,NA,VRN2,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I11,CRWT359,NA,VRN3,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I12,CRWT359,NA,VRN3,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,J11,CRWT359,NA,VRN3,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I11,CRWT359,26.15,EGF1a,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I12,CRWT359,26.37,EGF1a,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,J11,CRWT359,NA,EGF1a,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I11,CRWT359,26.46,Ta54227,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,I12,CRWT359,NA,Ta54227,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E6,J11,CRWT359,26.7,Ta54227,6,E,4,359,400359,2014-10-14,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I13,BW248,NA,VRN1,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I14,BW248,33.83,VRN1,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,J13,BW248,33.73,VRN1,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I13,BW248,NA,VRN2,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I14,BW248,NA,VRN2,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,J13,BW248,NA,VRN2,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I13,BW248,NA,VRN3,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I14,BW248,NA,VRN3,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,J13,BW248,NA,VRN3,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I13,BW248,26.65,EGF1a,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I14,BW248,26.5,EGF1a,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,J13,BW248,26.55,EGF1a,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I13,BW248,26.37,Ta54227,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,I14,BW248,26.38,Ta54227,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E7,J13,BW248,NA,Ta54227,7,E,4,248,400248,2014-10-14,None,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I15,BS1061,29.87,VRN1,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I16,BS1061,NA,VRN1,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,J15,BS1061,30.75,VRN1,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I15,BS1061,NA,VRN2,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I16,BS1061,NA,VRN2,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,J15,BS1061,NA,VRN2,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I15,BS1061,NA,VRN3,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I16,BS1061,NA,VRN3,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,J15,BS1061,NA,VRN3,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I15,BS1061,27.59,EGF1a,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I16,BS1061,NA,EGF1a,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,J15,BS1061,27.74,EGF1a,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I15,BS1061,NA,Ta54227,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,I16,BS1061,26.84,Ta54227,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E8,J15,BS1061,26.69,Ta54227,8,E,4,1061,401061,2014-10-15,Full,Batten Spr,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I17,OT1032,27.73,VRN1,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I18,OT1032,NA,VRN1,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,J17,OT1032,27.97,VRN1,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I17,OT1032,NA,VRN2,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I18,OT1032,NA,VRN2,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,J17,OT1032,NA,VRN2,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I17,OT1032,NA,VRN3,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I18,OT1032,33.56,VRN3,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,J17,OT1032,34.38,VRN3,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I17,OT1032,26.67,EGF1a,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I18,OT1032,26.71,EGF1a,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,J17,OT1032,26.83,EGF1a,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I17,OT1032,26.19,Ta54227,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,I18,OT1032,NA,Ta54227,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,E9,J17,OT1032,26.01,Ta54227,9,E,4,1032,401032,2014-10-15,Full,Otane,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K1,BW1165,30.46,VRN1,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K2,BW1165,30.19,VRN1,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,L1,BW1165,30.31,VRN1,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K1,BW1165,NA,VRN2,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K2,BW1165,NA,VRN2,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,L1,BW1165,NA,VRN2,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K1,BW1165,NA,VRN3,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K2,BW1165,NA,VRN3,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,L1,BW1165,NA,VRN3,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K1,BW1165,28.1,EGF1a,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K2,BW1165,NA,EGF1a,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,L1,BW1165,28.29,EGF1a,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K1,BW1165,27.73,Ta54227,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,K2,BW1165,27.57,Ta54227,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F1,L1,BW1165,NA,Ta54227,1,F,4,1165,401165,2014-09-30,Full,Batten Win,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F10,K19,CRWT327,NA,VRN1,10,F,4,327,400327,2014-10-20,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F10,K20,CRWT327,NA,VRN1,10,F,4,327,400327,2014-10-20,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F10,L19,CRWT327,NA,VRN1,10,F,4,327,400327,2014-10-20,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F10,K19,CRWT327,NA,VRN2,10,F,4,327,400327,2014-10-20,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F10,K20,CRWT327,NA,VRN2,10,F,4,327,400327,2014-10-20,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
GEP8,F10,L19,CRWT327,NA,VRN2,10,F,4,327,400327,2014-10-20,None,CRWT153,8,NA,NA,NA,NA,NA,NA,NA
